id,created_at,updated_at,version,feature_id,outcome,kind,ordinal,dice_count,dice_faces,dice_bonus,dice_average,damage_type,half_damage,condition_id,escape_dc,notes
0dbd3923-2753-50e3-a473-81b39a463d83,2026-09-08T00:00:00,2026-09-08T00:00:00,0,faab6699-0551-5efb-b361-fab86fe15269,SAVE_FAILURE,DAMAGE,0,2,10,5,16,BLUDGEONING,false,NULL,NULL,NULL
5da5b5c4-e881-551f-97f3-4c029fd7e06e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,faab6699-0551-5efb-b361-fab86fe15269,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
88627f4e-22b7-5dd2-ae11-e043710f1af8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0778b614-492b-5c09-8a18-e09337d4552e,HIT,DAMAGE,0,2,8,1,10,ACID,false,NULL,NULL,NULL
cf7efa3d-809b-5126-9808-a5e53f7d4e75,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eed9cb2c-5574-5c52-a238-8b2ca945c94b,HIT,DAMAGE,0,1,10,2,7,SLASHING,false,NULL,NULL,NULL
63f416e3-0240-5291-93cc-7ae6902b1db3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eed9cb2c-5574-5c52-a238-8b2ca945c94b,HIT,DAMAGE,1,1,6,NULL,3,POISON,false,NULL,NULL,NULL
30e18fd3-b997-59ef-8e86-83106598f914,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1ee89294-91b1-59f1-bd42-b184e28daa03,SAVE_FAILURE,DAMAGE,0,6,6,NULL,21,POISON,false,NULL,NULL,NULL
450cc881-1d49-5066-b03b-9312c77d1428,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1ee89294-91b1-59f1-bd42-b184e28daa03,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
da847c52-57af-5523-94c1-99e9affed2bf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d15c0d2e-f00b-5098-9543-950e0b6ba693,HIT,DAMAGE,0,2,6,4,11,SLASHING,false,NULL,NULL,NULL
d656d6bc-e6e9-5ba0-8ab3-7972882e8530,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d15c0d2e-f00b-5098-9543-950e0b6ba693,HIT,DAMAGE,1,2,6,NULL,7,POISON,false,NULL,NULL,NULL
904e9ee7-aaef-5037-8fc6-d0f6edce55b7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ae7b95a-03f2-5958-9b79-dad511e85c2c,SAVE_FAILURE,DAMAGE,0,12,6,NULL,42,POISON,false,NULL,NULL,NULL
feeaad14-dc53-57db-b97b-58e4319eb85c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ae7b95a-03f2-5958-9b79-dad511e85c2c,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
a76ae56f-1c1b-52f5-97f6-a1c94464af1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4c7fc5db-f7bb-5d11-9a23-3daf93b9be79,HIT,DAMAGE,0,2,8,6,15,SLASHING,false,NULL,NULL,NULL
d1752f45-8ed7-59d4-9d6a-d1f9f80de2cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4c7fc5db-f7bb-5d11-9a23-3daf93b9be79,HIT,DAMAGE,1,2,6,NULL,7,POISON,false,NULL,NULL,NULL
3c5c2890-f7fb-5498-9dde-977f881fc078,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ce42bf2b-0700-5959-b34d-758decd1b3f1,SAVE_FAILURE,DAMAGE,0,16,6,NULL,56,POISON,false,NULL,NULL,NULL
a1e77c43-eb32-5b22-a2a0-5b32f5eb92d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ce42bf2b-0700-5959-b34d-758decd1b3f1,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
72beb88b-acd3-5277-8b5e-98eb5946a06d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,351972be-e315-5e58-8dab-58d4d02df916,SAVE_FAILURE,DAMAGE,0,2,6,NULL,7,POISON,false,NULL,NULL,NULL
80349875-cd03-516a-9597-e3f96db51fd2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d72c1438-1077-5a64-86ee-05d878185fbc,HIT,DAMAGE,0,2,8,8,17,SLASHING,false,NULL,NULL,NULL
5b51a278-f3a8-5147-9654-5cfc2c0ea28c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d72c1438-1077-5a64-86ee-05d878185fbc,HIT,DAMAGE,1,3,6,NULL,10,POISON,false,NULL,NULL,NULL
5caaaf9e-e2b1-5c37-9434-71fecef8167d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ec9804fc-563f-5642-b021-de1b2c2ff6fb,SAVE_FAILURE,DAMAGE,0,22,6,NULL,77,POISON,false,NULL,NULL,NULL
696338d6-f56b-5629-827a-7d0b44fa9fcb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ec9804fc-563f-5642-b021-de1b2c2ff6fb,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
0064a594-8bc1-54c8-a614-a45cf9d0e6d8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8bf98f5d-88a7-54a3-8acf-0ba63bd05639,SAVE_FAILURE,DAMAGE,0,5,6,NULL,17,POISON,false,NULL,NULL,NULL
4230dd69-bac1-5018-9f83-9de5a804ef8f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cdb0ba6a-f318-5553-b5b2-52ea8b7c85b1,HIT,DAMAGE,0,1,8,4,8,SLASHING,false,NULL,NULL,NULL
2dd03a2f-dad5-5d16-b73b-4fe636f6b7eb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cdb0ba6a-f318-5553-b5b2-52ea8b7c85b1,HIT,DAMAGE,1,1,6,NULL,3,POISON,false,NULL,NULL,NULL
2fee897a-8e8e-58e1-8516-6fa87a842320,2026-09-08T00:00:00,2026-09-08T00:00:00,0,613aef97-7b44-59b3-92f2-9f39f291bf32,HIT,DAMAGE,0,2,6,2,9,PIERCING,false,NULL,NULL,NULL
b94748ab-da5d-5024-a4a9-05fabc21ed4d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,65047707-516b-5976-be9d-cca52d507314,HIT,DAMAGE,0,1,10,2,7,SLASHING,false,NULL,NULL,NULL
699f8c42-8872-5464-92f3-b8e3e6c4614c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,65047707-516b-5976-be9d-cca52d507314,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,12,NULL
918eab79-8e85-5962-b532-fc6628630af7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2963252-c346-54d2-867e-3e126010d0c1,HIT,DAMAGE,0,1,8,4,8,PIERCING,false,NULL,NULL,NULL
4f852e94-5831-5445-83a5-f951934196f6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2963252-c346-54d2-867e-3e126010d0c1,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
2ec62c2d-e6af-591e-ba64-aaaf46f4cf69,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bb5219ba-f12d-5c86-a026-c6a811d57ba7,HIT,DAMAGE,0,1,6,3,6,BLUDGEONING,false,NULL,NULL,NULL
415f2a3e-87eb-5e4d-b0d7-001097341155,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bb5219ba-f12d-5c86-a026-c6a811d57ba7,HIT,DAMAGE,1,1,4,NULL,2,PSYCHIC,false,NULL,NULL,NULL
93c5b1f5-eee3-5805-8c3f-859710f5d0a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,97eec6b3-1eff-5f35-8fdc-41742599eef0,HIT,DAMAGE,0,2,12,4,17,PIERCING,false,NULL,NULL,NULL
546c9b69-cb31-57db-8eaa-75400cc7a76d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,97eec6b3-1eff-5f35-8fdc-41742599eef0,HIT,DAMAGE,1,4,10,NULL,22,POISON,false,NULL,NULL,NULL
db367bd5-5dc6-56bc-a77d-4c843ac97f88,2026-09-08T00:00:00,2026-09-08T00:00:00,0,255f27ad-7015-58a1-9ad1-9312b8f7700e,SAVE_FAILURE,DAMAGE,0,7,8,NULL,31,POISON,false,NULL,NULL,NULL
70830e34-255a-57f6-9698-f24773a79746,2026-09-08T00:00:00,2026-09-08T00:00:00,0,255f27ad-7015-58a1-9ad1-9312b8f7700e,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000001,NULL,NULL
563bca9a-d5b7-52f6-b7a9-1559378f8730,2026-09-08T00:00:00,2026-09-08T00:00:00,0,255f27ad-7015-58a1-9ad1-9312b8f7700e,SAVE_SUCCESS,DAMAGE,2,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
2c18d0ab-5253-5bcc-8db7-653c9be13fa9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9eb53d99-7fa5-5ce0-afbf-4146dff16419,HIT,DAMAGE,0,1,6,1,4,PIERCING,false,NULL,NULL,NULL
84d6813a-4a3c-516e-b7cd-8f4a9cb07c62,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e91e599e-9430-5e13-89be-713e83eb1630,HIT,DAMAGE,0,3,6,4,14,PIERCING,false,NULL,NULL,NULL
04eb9a69-3980-5725-a0b3-89cb41bf0a05,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f15bcf28-1489-5e3d-90c9-7195b99d1b7a,HIT,DAMAGE,0,2,10,4,15,SLASHING,false,NULL,NULL,NULL
5cf94608-761a-5eae-94b3-905a4890e6a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,65549ad3-4748-5cb5-bc7a-213e5bbed640,HIT,DAMAGE,0,1,4,4,6,SLASHING,false,NULL,NULL,NULL
5e36b088-1bb7-563d-9add-18baa5bba877,2026-09-08T00:00:00,2026-09-08T00:00:00,0,397fc788-13ca-570b-8251-c1cb9b39b4d1,SAVE_SUCCESS,DAMAGE,0,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
8a7189f2-bfaa-5986-91fb-3aba159ba5bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c7cdcfd4-e08d-5e88-b893-317f3b685a73,HIT,DAMAGE,0,2,4,1,6,SLASHING,false,NULL,NULL,NULL
f95f5b87-42e1-53ae-a8ea-f9d462cae550,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dfe1ee89-ec5f-54f0-a18a-5c0ed43a0fe9,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000002,NULL,NULL
fba71f9d-faab-5586-b318-5a6f40c1fe61,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dfe1ee89-ec5f-54f0-a18a-5c0ed43a0fe9,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
fa19a8dc-8119-597b-857e-87dabd725427,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ae84950e-993d-5192-92ff-d313d53b8fc9,HIT,DAMAGE,0,1,8,3,7,PIERCING,false,NULL,NULL,NULL
eb9d458a-4e56-5749-a7f8-ec11f07986c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ae84950e-993d-5192-92ff-d313d53b8fc9,HIT,DAMAGE,1,1,6,NULL,3,FIRE,false,NULL,NULL,NULL
51249736-9c9f-59c9-8921-45ede9f9e68f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9dd2d38a-943f-5dd6-8b29-3986d14464f4,SAVE_FAILURE,DAMAGE,0,5,6,NULL,17,FIRE,false,NULL,NULL,NULL
6ba791a1-3359-5909-9e94-1455cb76cacc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9dd2d38a-943f-5dd6-8b29-3986d14464f4,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
c9a69c4c-91e8-5c19-b534-2e075eef9194,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a937edf7-957f-5db4-88aa-afdd35039e7e,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
2cca7936-b924-580e-9375-563ef91709d4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b1d859a8-7eb7-587b-9bad-d81c3085eff4,HIT,DAMAGE,0,1,4,4,6,SLASHING,false,NULL,NULL,NULL
12af8cec-d7b6-5db4-94e5-7dfcd2e5682f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b1d859a8-7eb7-587b-9bad-d81c3085eff4,HIT,DAMAGE,1,2,8,NULL,9,POISON,false,NULL,NULL,NULL
2b3d7e3d-185f-53bd-b79f-ca195a299d0f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,84af3b72-4c15-5158-b7a5-93249b0891b5,HIT,DAMAGE,0,3,8,5,18,BLUDGEONING,false,NULL,NULL,NULL
f048afa2-bf28-5cfc-ac75-4a3202b5ee0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,84af3b72-4c15-5158-b7a5-93249b0891b5,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
099567f2-4584-5542-8aa0-0885faabefa6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,443a52ac-1ad0-5c55-b3fc-e76e95a2ead1,HIT,DAMAGE,0,2,10,5,16,BLUDGEONING,false,NULL,NULL,NULL
ebd8f6d5-9f82-5514-8c20-d9e642ad7955,2026-09-08T00:00:00,2026-09-08T00:00:00,0,443a52ac-1ad0-5c55-b3fc-e76e95a2ead1,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
2d68d4a8-825d-5ae5-af54-f2baa53fa092,2026-09-08T00:00:00,2026-09-08T00:00:00,0,118d91c5-7d69-55ad-a776-dbf8cd475cb6,HIT,DAMAGE,0,1,8,3,7,SLASHING,false,NULL,NULL,NULL
a73a8a76-4ff5-5add-9440-d7963b678a61,2026-09-08T00:00:00,2026-09-08T00:00:00,0,02a7533e-d6a4-5390-8eb5-164c266d4a3b,HIT,DAMAGE,0,2,10,1,12,SLASHING,false,NULL,NULL,NULL
e8f38b48-0b2d-5a3e-9e80-a7234d923825,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b42d290b-f49f-52b3-bb9e-3258bf7a7a1e,HIT,DAMAGE,0,1,8,1,5,PIERCING,false,NULL,NULL,NULL
9c5b8a2b-8b98-5ee0-8c9c-e417f1e5e051,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b42d290b-f49f-52b3-bb9e-3258bf7a7a1e,HIT,DAMAGE,1,3,4,NULL,7,POISON,false,NULL,NULL,NULL
01a57777-69d0-5749-bc7a-a1bf26ad7803,2026-09-08T00:00:00,2026-09-08T00:00:00,0,df88ef98-57ce-58e0-952d-4d4afe2c5fff,HIT,DAMAGE,0,2,6,2,9,SLASHING,false,NULL,NULL,NULL
f20685f8-0962-5de2-98bd-ba776cc721a1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,df88ef98-57ce-58e0-952d-4d4afe2c5fff,HIT,DAMAGE,1,1,6,NULL,3,POISON,false,NULL,NULL,NULL
10c093f7-f240-5487-8624-cfffbbfecf9f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aadc68e4-7b98-521d-85ad-156d2c1c7965,HIT,DAMAGE,0,1,8,2,6,PIERCING,false,NULL,NULL,NULL
32943863-d2f5-569e-9765-038c375f4152,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aadc68e4-7b98-521d-85ad-156d2c1c7965,HIT,DAMAGE,1,2,4,NULL,5,POISON,false,NULL,NULL,NULL
6e158882-16b7-5465-af81-c7711773fdb0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b84018e7-29d0-59cd-958d-96c889c25ad8,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
b4623a44-8f16-5a9e-aeb7-758b3d5a86bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b84018e7-29d0-59cd-958d-96c889c25ad8,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
71894db4-deca-562d-91bd-7178af16f8d7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b84018e7-29d0-59cd-958d-96c889c25ad8,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
fd37751a-593d-51e0-a760-ec03e3c8d5d9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5ff39668-9e4f-5c32-a9a4-9370f18c1612,HIT,DAMAGE,0,2,8,6,15,PIERCING,false,NULL,NULL,NULL
058d65db-0cc3-58d2-a670-d1019afd785b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5ff39668-9e4f-5c32-a9a4-9370f18c1612,HIT,DAMAGE,1,2,8,NULL,9,FIRE,false,NULL,NULL,NULL
5ff3c56d-aa9a-55fe-af71-4b92f3cd4751,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c95056cf-4b4d-5a21-a913-672fec898a78,HIT,DAMAGE,0,5,8,4,26,FIRE,false,NULL,NULL,NULL
ba30bd92-8343-5c2f-b4d6-0efe7c5f449f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d9e96c2a-60f9-58f5-93f0-f4c8aa696c75,SAVE_FAILURE,DAMAGE,0,1,8,6,10,NECROTIC,false,NULL,NULL,NULL
a020fcc1-23d5-589b-9b23-76f6fc28f61e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80789ada-4ffc-5f78-8fff-2569f8d47052,HIT,DAMAGE,0,1,10,5,10,PIERCING,false,NULL,NULL,NULL
b6bca536-98f7-5c9a-84d6-ef0f9a107c18,2026-09-08T00:00:00,2026-09-08T00:00:00,0,821decf5-b105-5794-8c9d-23bcf9bdf2c2,HIT,DAMAGE,0,2,8,5,14,PIERCING,false,NULL,NULL,NULL
5b8670fa-e0d8-5f14-8a01-d966794ccba1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,821decf5-b105-5794-8c9d-23bcf9bdf2c2,HIT,DAMAGE,1,3,6,NULL,10,COLD,false,NULL,NULL,NULL
40cb7aea-43da-59f2-a3b7-a32094183456,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f95f1457-0fd6-5603-872c-5cbc6a067315,HIT,DAMAGE,0,3,6,5,15,BLUDGEONING,false,NULL,NULL,NULL
053fed8a-2d5d-56e0-be49-468b052f8870,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f95f1457-0fd6-5603-872c-5cbc6a067315,HIT,DAMAGE,1,4,8,NULL,18,COLD,false,NULL,NULL,NULL
e8009333-e3ee-5746-b8b8-fde511e09a82,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0963282-73ba-5922-8dee-8bbf1eca1b7c,HIT,DAMAGE,0,1,6,3,6,PIERCING,false,NULL,NULL,NULL
d49749bc-614d-5f65-bcea-c644795269c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0963282-73ba-5922-8dee-8bbf1eca1b7c,HIT,DAMAGE,1,2,6,NULL,7,POISON,false,NULL,NULL,NULL
165c8f12-b0b2-5b5c-81c9-5a43b24ecc19,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a5577dc9-b442-5c18-a685-a6dfcda15b80,HIT,DAMAGE,0,3,6,5,15,PSYCHIC,false,NULL,NULL,NULL
df0949f8-08af-5949-9d83-6c68275b091a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,de8180e7-e476-5f6f-9551-7cfa07e63d67,SAVE_FAILURE,DAMAGE,0,4,8,NULL,18,PSYCHIC,false,NULL,NULL,NULL
8e1e75f6-111a-5e3a-b9d2-a6b0d104f65f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,de8180e7-e476-5f6f-9551-7cfa07e63d67,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
a83b5d87-ee66-5bfd-8ac7-d47c7b81bf64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,94de8fa2-6de9-5f33-aa45-8677adf9eb40,HIT,DAMAGE,0,2,6,4,11,FORCE,false,NULL,NULL,NULL
49a9acd7-a204-5147-ac25-e40d55265e33,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cd0a67e9-cdc6-5669-be91-4bb2c0fa9e63,SAVE_FAILURE,DAMAGE,0,1,8,3,7,THUNDER,false,NULL,NULL,NULL
1019550f-e4b8-58e6-b3de-db26e07c344b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cd0a67e9-cdc6-5669-be91-4bb2c0fa9e63,SAVE_FAILURE,DAMAGE,1,2,6,NULL,7,THUNDER,false,NULL,NULL,NULL
5a0876ce-8041-5bfa-8f75-66a439f17fa6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cd0a67e9-cdc6-5669-be91-4bb2c0fa9e63,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
0928faf5-f153-5bbf-8fea-09cf41ef169f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,977025c1-f016-5489-98f1-7d68aebc90ea,HIT,DAMAGE,0,3,8,7,20,SLASHING,false,NULL,NULL,NULL
af334906-39bc-5297-b9d9-623e952065c5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,977025c1-f016-5489-98f1-7d68aebc90ea,HIT,DAMAGE,1,3,6,NULL,10,FIRE,false,NULL,NULL,NULL
6182abf9-55cc-51b8-a7b5-9e1abe245bec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,81179e90-e801-5319-adc8-46af786dd3a2,HIT,DAMAGE,0,8,8,NULL,36,FIRE,false,NULL,NULL,NULL
f43c123b-c807-5bcb-b457-a9b2b091dfbc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d8dcf373-bf1a-5b74-8eed-7c301de1c428,SAVE_FAILURE,DAMAGE,0,10,10,NULL,55,POISON,false,NULL,NULL,NULL
d718ae59-a61b-534a-984b-4d917aeb58b3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d8dcf373-bf1a-5b74-8eed-7c301de1c428,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
38cfb58b-f519-5582-8cc2-52a86026396d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,879f6aee-ea65-59d2-87f0-eef61c97ba4e,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
56a5ae98-4aac-5356-9e46-e7bb3121524a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,879f6aee-ea65-59d2-87f0-eef61c97ba4e,HIT,DAMAGE,1,1,8,NULL,4,RADIANT,false,NULL,NULL,NULL
d9cd8998-bcf9-5e18-b9ed-351aa4bd769e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ba7993b-da24-516e-bcf5-1e9079b77c8c,HIT,DAMAGE,0,2,10,NULL,11,PIERCING,false,NULL,NULL,NULL
c0d01468-7442-50fb-aa74-ce16d0f6be52,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ba7993b-da24-516e-bcf5-1e9079b77c8c,HIT,DAMAGE,1,1,8,NULL,4,RADIANT,false,NULL,NULL,NULL
fc3a499e-0963-5f44-af17-104a404456c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,482048fb-aa68-5e66-9ae9-1e89e9af6725,HIT,DAMAGE,0,1,4,2,4,PIERCING,false,NULL,NULL,NULL
fd3a4dd1-c9ce-5c8f-8ed1-b155e06f8448,2026-09-08T00:00:00,2026-09-08T00:00:00,0,700e79ff-c555-50ce-8549-5012aa238bf7,HIT,DAMAGE,0,4,6,10,24,BLUDGEONING,false,NULL,NULL,NULL
157ca8de-11e1-5099-ac89-7a29559a092e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,700e79ff-c555-50ce-8549-5012aa238bf7,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,20,NULL
fe14c3e9-ad1b-506c-b129-a1d0ba39258d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,700e79ff-c555-50ce-8549-5012aa238bf7,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,20,NULL
2b20326e-f8b8-5a75-8844-7e6102e7b9b6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,617d38a1-f4da-58ec-942c-702a72005e6a,SAVE_FAILURE,DAMAGE,0,4,8,NULL,18,BLUDGEONING,false,NULL,NULL,NULL
c237c36d-f04e-50c9-968e-ed92e252c4be,2026-09-08T00:00:00,2026-09-08T00:00:00,0,617d38a1-f4da-58ec-942c-702a72005e6a,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
a54248ce-ef97-5f2c-8fd2-7a9ba0ea086b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,617d38a1-f4da-58ec-942c-702a72005e6a,SAVE_SUCCESS,DAMAGE,2,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
fbcae47f-8a26-5bb4-9a3f-aac8d0094bf9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d3784221-c3e1-55c8-8a5c-6b4ad6f0a262,SAVE_FAILURE,DAMAGE,0,6,10,NULL,33,LIGHTNING,false,NULL,NULL,NULL
442a56d4-a37e-5e69-938f-aba55dc7db4b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d3784221-c3e1-55c8-8a5c-6b4ad6f0a262,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
fe149266-d91f-589f-8194-668840786536,2026-09-08T00:00:00,2026-09-08T00:00:00,0,64af9354-1412-5aa4-8d13-dc6bee9b989b,SAVE_FAILURE,DAMAGE,0,3,8,10,23,PIERCING,false,NULL,NULL,NULL
5e2277e5-9d0a-59e6-9685-451c3cc884ae,2026-09-08T00:00:00,2026-09-08T00:00:00,0,64af9354-1412-5aa4-8d13-dc6bee9b989b,SAVE_FAILURE,DAMAGE,1,7,6,NULL,24,ACID,false,NULL,NULL,NULL
7b950d3a-d31f-598d-9157-262cbdea92b7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,64af9354-1412-5aa4-8d13-dc6bee9b989b,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,NULL,NULL
a6f0b1c2-5191-590d-9827-9adb36a1453e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,64af9354-1412-5aa4-8d13-dc6bee9b989b,SAVE_FAILURE,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,NULL,NULL
